-0.42057	-0.15905	0.71934	0.47478
-0.83701	0.23035	0.49197	0.38602
-0.59786	-0.13006	0.313	0.61777
-0.69206	0.029989	0.55234	0.16198
-0.64197	0.2696	0.91603	0.43714
-0.56053	0.017516	0.50206	0.4462
-0.53786	0.041858	0.47914	0.55463
-0.35874	-0.057124	0.35905	0.4611
-0.40541	-0.24455	0.76092	0.28116
-0.29078	0.16989	0.49275	0.51122
-0.48063	-0.093469	0.40769	0.47369
-0.48809	-0.057722	0.60105	0.2958
-0.45392	-0.12732	0.41614	0.30673
-0.4341	0.22425	0.66331	0.54346
-0.56013	-0.24051	0.42579	0.73975
-0.25543	0.40729	0.19017	0.32506
-0.35107	-0.11069	0.59317	0.53987
-0.53817	0.13909	0.33511	0.48212
-0.58186	0.25312	0.58943	0.17973
-0.37082	0.18078	0.60758	0.69369
-0.42046	0.066419	0.46261	0.16639
-0.79181	0.27746	0.38562	0.37309
-0.041418	0.09468	0.47695	0.51415
-0.58991	0.27173	0.46163	0.36615
-0.55434	0.32874	0.41073	0.61869
-0.47383	0.12355	0.75191	0.31061
-0.46684	0.32055	0.34235	0.70613
-0.52041	0.078811	0.46037	0.48597
-0.54367	0.18023	0.53263	0.43973
-0.47119	0.324	0.7801	0.54843
-0.23805	-0.026645	0.49426	0.80801
-0.521	0.32168	0.30687	0.33195
-0.77526	0.6071	0.43309	0.57402
-0.6863	0.16257	0.44773	0.77892
-0.36882	0.09276	0.66672	0.56908
-0.58317	0.019697	0.59327	0.30025
-0.93269	0.12634	0.54222	0.23004
-0.40398	-0.053833	0.38678	0.63659
-0.76367	0.11449	0.27811	0.38107
-0.48957	0.027309	0.56294	0.76747
-0.52554	-0.045149	0.75343	0.65904
-0.47312	-0.031229	0.48993	0.4674
-0.52751	0.10362	0.6239	0.40499
-0.37142	0.13295	0.2475	0.65804
-0.53084	-0.055488	0.6527	0.51798
-0.44978	0.14427	0.46742	0.50888
-0.7635	0.11763	0.35689	0.63185
-0.43052	0.052868	0.40742	0.53947
-0.60174	0.091809	0.38844	0.32391
-0.61142	0.1623	0.4009	0.48368
-0.21731	0.2832	0.57455	0.64014
-0.60332	0.39581	0.41332	0.62637
-0.2661	-0.011897	0.49156	0.59826
-0.21723	0.046459	0.4486	0.46467
-0.42624	0.41869	0.64613	0.26618
-0.57557	0.19289	0.53006	0.73904
-0.32279	0.29262	0.58268	0.47094
-0.52883	-0.061718	0.26018	0.67603
-0.75094	0.023618	0.23036	0.44379
-0.63784	-0.063644	0.45745	0.35663
-0.43108	0.0858	0.72482	0.544
-0.31096	0.066415	0.49059	0.67211
-0.31995	0.013343	0.37078	0.79158
-0.40323	0.36981	0.49689	0.86304
-0.56859	0.2519	0.39033	0.58795
-0.40564	0.075473	0.5472	0.71674
-0.96785	-0.041058	0.44385	0.77996
-0.52818	-0.01906	0.69946	0.76384
-0.35004	0.064115	0.45332	0.15058
-0.50261	-0.024329	0.44538	0.46648
-0.82614	-0.067441	0.32684	0.59546
-0.79242	0.36785	0.35522	0.32939
-0.65217	0.053418	0.26989	0.67089
-0.34351	-0.127	0.56886	0.17123
-0.49164	0.176	0.54093	0.43341
-0.30593	-0.0018471	0.26604	0.65157
-0.45745	0.4253	0.68721	0.60528
-0.60751	0.070262	0.71725	0.58669
-0.3636	0.375	0.67859	0.57974
-0.25065	0.0049067	0.26516	0.24397
-0.68675	-0.0012866	0.4072	0.31189
-0.52771	0.11232	0.72865	0.43745
-0.62584	0.007706	0.45345	0.14827
-0.49867	0.096718	0.50222	0.78253
-0.52221	0.028921	0.56946	0.54323
-0.29155	-0.37851	0.45966	0.25285
-0.54977	-0.12108	0.511	0.48982
-0.86749	-0.014828	0.62824	0.47261
-0.38363	0.20636	0.63964	0.50395
-0.31563	0.021999	0.50045	0.57417
-0.54789	0.20028	0.3532	0.5446
-0.59283	0.17938	0.50499	0.5525
-0.56348	0.11812	0.53752	0.42902
-0.26899	0.030479	0.39181	0.39744
-0.45802	0.085921	0.37073	0.53102
-0.72362	0.15386	0.54189	0.53532
-0.21986	0.010564	0.30703	0.43437
-0.30689	-0.22285	0.66169	0.25447
-0.57116	0.039479	0.20272	0.64109
-0.64923	-0.43778	0.83819	0.62697
-0.52346	0.23197	0.17599	0.45664
-0.36737	0.25545	0.40212	0.67178
-0.2653	0.18902	0.38285	0.32711
-0.6315	-0.10897	0.49074	0.43461
-0.73531	0.11382	0.49592	0.49639
-0.50683	0.30115	0.35594	0.64227
-0.58917	0.29319	0.52057	0.46907
-0.47025	0.20095	0.53761	0.56703
-0.54491	0.070162	0.51113	0.47165
-0.44286	-0.0057016	0.65904	0.38671
-0.66348	0.0021275	0.39838	0.45704
-0.4559	-0.24107	0.3122	0.43572
-0.50837	-0.057902	0.38039	0.28579
-0.5807	0.18169	0.53156	0.48973
-0.51945	0.36677	0.58749	0.63028
-0.28762	0.27436	0.47506	1.1792
-0.32793	-0.30965	0.37569	0.57309
-0.47118	0.079821	0.68778	0.58325
-0.36368	0.24386	0.45095	0.56599
-0.57689	0.19087	0.71556	0.27113
-0.43072	0.23719	0.44097	0.26092
-0.77034	0.13525	0.57387	0.69659
-0.54316	0.42293	0.4035	0.43434
-0.52885	-0.19636	0.57457	0.40845
-0.15782	0.18133	0.53062	0.27642
-0.62928	0.062616	0.73508	0.64764
-0.40684	-0.041865	0.84683	0.30067
-0.62664	-0.017046	0.21552	0.57787
-0.23818	0.12325	0.56502	0.328
-0.60606	0.070699	0.6954	0.57383
-0.85207	-0.020891	0.06364	0.67624
-0.49417	0.081636	0.57209	0.37179
-0.34878	0.22535	0.58033	0.69072
-0.54967	0.14422	0.25211	0.66358
-0.64927	-0.081896	0.55538	0.37973
-0.33558	0.066683	0.36467	0.48966
-0.60415	0.10814	0.58758	0.58616
-0.35542	0.24134	0.50558	0.2274
-0.42548	-0.033773	0.51523	0.4566
-0.74382	0.11409	0.65355	0.47224
-0.47777	-0.16126	0.54994	0.71649
-0.66569	-0.090083	0.47615	0.54136
-0.48678	0.16407	0.49694	0.61346
-0.4797	-0.036035	0.73024	0.44682
-0.39463	0.12433	0.60097	0.49299
-0.24273	-0.017537	0.46079	0.54855
-0.2811	0.046228	0.45697	0.48398
-0.6788	0.10551	0.58484	0.59337
-0.68414	-0.18642	0.45459	0.50903
-0.61066	0.1068	0.45741	0.55452
-0.58597	-0.036481	0.37276	0.48173
-0.51956	-0.013579	0.51474	0.08775
-0.42489	0.08314	0.51879	0.25346
-0.74678	0.30823	0.63765	0.57876
-0.664	0.30038	0.70264	0.65504
-0.38091	0.059663	0.79885	0.56652
-0.39551	-0.12471	0.27302	0.62444
-0.61037	0.21562	0.70897	0.598
-0.8914	0.14368	0.39683	0.50431
-0.56237	0.083262	0.14583	0.51857
-0.49849	0.44449	0.65305	0.49977
-0.52827	-0.17234	0.57699	0.18689
-0.56638	0.12851	0.43948	0.50182
-0.5158	0.11211	0.41239	0.49316
-0.64935	-0.019638	0.21039	0.43979
-0.37606	0.054331	0.51775	0.22611
-0.19648	-0.18019	0.5464	0.65106
-0.53262	0.21345	0.28044	0.4884
-0.85264	-0.019084	0.40404	0.5722
-0.42121	0.094713	0.47017	0.5631
-0.2936	-0.083118	0.3523	0.52754
-0.30721	0.20778	0.37418	0.50047
-0.53795	0.26839	0.29396	0.64528
-0.69327	-0.023852	0.70325	0.40095
-0.67199	0.073966	0.33321	0.11387
-0.61444	0.25869	0.32376	0.51039
-0.51204	-0.39	0.62988	0.40755
-0.59025	-0.032378	0.63064	0.53788
-0.34982	-0.13206	0.55594	0.52542
-0.46957	-0.12947	0.31041	0.40963
-0.27887	0.30267	0.65046	0.40441
-0.72958	0.068199	0.45131	0.56836
-0.83733	0.088073	0.4263	0.53009
-0.45701	0.015113	0.54584	0.55092
-0.48007	-0.053085	0.26892	0.61368
-0.66881	0.21419	0.41363	0.22414
-0.42463	0.19282	0.67118	0.45095
-0.68952	0.0061115	0.53368	0.59794
-0.47164	-0.24191	0.61112	0.36135
-0.606	0.11873	0.51898	0.41427
-0.13999	0.39593	0.48252	0.46341
-0.6115	-0.053301	0.29576	0.47087
-0.41345	-0.18586	0.52763	0.58842
-0.5169	0.15554	0.78269	0.45428
-0.48432	-0.19432	0.6929	0.50427
-0.63687	0.0338	0.60169	0.49375
-0.44372	0.44811	0.59377	0.53817
-0.1422	-0.090603	0.36353	0.33639
-0.54137	0.0041733	0.21874	0.57553
-0.51755	-0.20957	0.3173	0.59623
-0.45019	-0.06321	0.42074	0.60235
-0.45382	-0.11928	0.4711	0.56741
-0.64595	0.068798	0.5735	0.75079
-0.49064	0.021652	0.83363	0.64828
-0.60975	0.046032	0.28397	0.5795
-0.38155	-0.046712	0.37285	0.51998
-0.59169	0.18272	0.67201	0.34013
-0.41131	0.20471	0.56185	0.67407
-0.30163	0.18295	0.49031	0.3923
-0.34291	0.14364	0.24299	0.5343
-0.77729	-0.068158	0.58909	0.36866
-0.41166	0.2736	0.15354	0.46931
-0.6003	0.25134	0.38113	0.28454
-0.46436	0.23175	0.40205	0.41284
-0.27096	-0.095146	0.4287	0.62838
-0.38164	0.041657	0.34601	0.54699
-0.46908	0.023849	0.50004	0.44576
-0.52479	-0.013214	0.78638	0.29409
-0.48278	0.033827	0.63076	0.60392
-0.56331	0.10259	0.27224	0.18118
-0.56242	-0.0023601	0.38234	0.58792
-0.67529	-0.062843	0.49901	0.42644
-0.65571	0.20055	0.55856	0.39739
-0.38679	-0.073641	0.67078	0.4151
-0.71534	0.25417	0.73172	0.31915
-0.23756	0.17363	0.29898	0.72892
-0.36971	0.25328	0.50254	0.75394
-0.48632	0.14012	0.43571	0.30339
-0.3249	0.23527	0.60481	0.60893
-0.22922	-0.088545	0.47583	0.53014
-0.32887	0.13209	0.63517	0.79978
-0.61484	-0.066908	0.46565	0.6094
-0.23617	0.12624	0.50006	0.64913
-0.44303	0.16608	0.51311	0.45818
-0.29127	-0.0041795	0.3339	0.43539
-0.72631	-0.12159	0.2607	0.46206
-0.45514	0.49635	0.71271	0.42732
-0.74092	0.23766	0.42752	0.65866
-0.3786	0.31356	0.79903	0.608
-0.52896	0.057482	0.50494	0.5433
-0.51709	0.11514	0.60936	0.48533
-0.58893	0.10424	0.28242	0.57537
-0.36823	0.23689	0.24014	0.64327
-0.21212	-0.026357	0.30219	0.3495
-0.66116	-0.12354	0.5802	0.44171
-0.46042	-0.39459	0.41086	0.47478
-0.35992	-0.035925	0.5433	0.76048
-0.38862	0.28765	0.58279	0.64412
-0.38332	0.42262	0.57283	0.16141
-0.50141	-0.2243	0.62816	0.15945
-0.61062	0.12626	0.5195	0.52933
-0.29621	-0.11085	0.47052	0.66548
-0.33877	0.13412	0.67994	0.52804
-0.54867	0.13946	0.77219	0.52639
-0.33482	0.12415	0.14607	0.68579
-0.68154	-0.045235	0.34302	0.43469
-0.44595	0.059658	0.56344	0.52253
-0.30391	0.049455	0.3542	0.616
-0.30467	-0.018154	0.28103	0.59802
-0.35576	0.22093	0.50779	0.52483
-0.25635	-0.081314	0.44186	0.36459
-0.62697	0.18324	0.47478	0.53289
-0.67602	0.19627	0.45062	0.40604
-0.72572	-0.13823	0.5193	0.39379
-0.16918	0.082002	0.62483	0.51867
-0.49803	0.065115	0.80108	0.35677
-0.50974	-0.18907	0.28286	0.61011
-0.7075	-0.26498	0.536	0.27935
-0.44708	0.020473	0.092958	0.5542
-0.32027	0.43761	0.41037	0.71893
-0.55066	-0.029808	0.32302	0.39717
-0.57191	0.084215	0.34842	0.36582
-0.42305	0.19411	0.41442	0.50441
-0.4867	0.15918	0.38043	0.52471
-0.39256	-0.035627	0.84829	0.38393
-0.37714	0.14417	0.29842	0.59117
-0.23396	-0.009019	0.43459	0.45459
-0.70208	0.1459	0.50928	0.65627
-0.36742	0.02909	0.71285	0.35343
-0.4386	0.11637	0.55206	0.53335
-0.68543	0.2368	0.45091	0.60969
-0.48924	0.048469	0.35539	0.4641
-0.67714	0.03688	0.50322	0.3578
-0.38321	0.070024	0.50908	0.40699
-0.49733	-0.13475	0.41091	0.46043
-0.86168	-0.23881	0.52838	0.39096
-0.42008	0.49952	0.59107	0.41778
-0.48014	-0.1308	0.52304	0.46065
-0.48585	0.22094	0.5995	0.48764
-0.66295	0.0076774	0.34621	0.62806
-0.39834	-0.034179	0.29493	0.36906
-0.38501	0.24309	0.47642	0.62721
-0.43462	0.10206	0.53383	0.66989
-0.84526	0.015961	0.5595	0.70845
-0.3096	-0.025445	0.49053	0.74985
-0.58196	-0.048728	0.59636	0.42491
-0.36861	0.22717	0.64194	0.64719
-0.51519	0.22505	0.16349	0.51286
-0.46775	0.095835	0.30257	0.32626
-0.67298	0.0379	0.60381	0.55415
-0.89872	0.10011	0.58727	0.38195
-0.57287	0.22956	0.42532	0.68169
-0.36565	0.016145	0.69992	0.4663
-0.62686	0.11414	0.42165	0.64714
-0.55098	0.18767	0.371	0.31862
-0.57144	0.12749	0.41505	0.68123
-0.50695	0.042533	0.68706	0.65762
-0.34689	0.23222	0.47541	0.23831
-0.77117	-0.037735	0.77724	0.78994
-0.34613	-0.047762	0.67183	0.58686
-0.50712	-0.030533	0.4538	0.26894
-0.32409	-0.019394	0.31121	0.45201
-0.49773	0.019527	0.28897	0.25504
-0.42179	0.042866	0.70504	0.23001
-0.49686	0.11173	0.61395	0.32031
-0.7772	-0.10332	0.68152	0.56927
-0.40096	-0.084657	0.58521	0.59936
-0.38382	-0.17282	0.48546	0.55954
-0.74778	0.15465	0.41539	0.41482
-0.79924	0.0096157	0.68829	0.67234
-0.74333	-0.13318	0.45041	0.46881
-0.34677	0.052506	0.54861	0.3411
-0.27613	0.34409	0.56189	0.38657
-0.44271	-0.35171	0.37778	0.62911
-0.71952	-0.021786	0.34457	0.54277
-0.34746	0.23404	0.57989	0.38433
-0.35781	0.29943	0.85942	0.8429
-0.82	0.19998	0.47681	0.6915
-0.3552	0.12942	0.52572	0.28132
-0.38715	-0.040936	0.23193	0.32163
-0.51404	-0.15466	0.3575	0.38199
-0.4788	0.13323	0.75253	0.45213
-0.37882	0.088272	0.7073	0.24602
-0.35083	0.021416	0.56038	0.25367
-0.46647	0.24125	0.55695	0.3819
-0.32568	0.29275	0.17485	0.18832
-0.57187	-0.07278	0.60928	0.60856
-0.70027	-0.086162	0.40268	0.61481
-0.55927	0.20677	0.47687	0.42647
-0.37803	0.043482	0.44631	0.54003
-0.61043	0.21385	0.41463	0.70129
-0.45545	0.25787	0.73284	0.53268
-0.75371	-0.16462	0.35059	0.76267
-0.12031	0.085608	0.43964	0.30889
-0.60688	0.041085	0.46466	0.43398
-0.82291	0.19694	0.68584	0.45658
-0.35681	-0.035342	0.3801	0.38835
-0.26223	-0.032501	0.16277	0.56068
-0.41946	0.090581	0.27014	0.38775
-0.36816	0.074198	0.46572	0.79041
-0.32135	0.25236	0.57367	0.60634
-0.49235	0.1873	0.6358	0.29534
-0.52363	-0.12679	0.53812	0.32733
-0.41884	-0.055679	0.57115	0.34465
-0.81154	0.31473	0.47982	0.59084
-0.38448	0.081263	0.64368	0.65999
-0.60189	-0.18565	0.45034	0.44824
-0.58358	0.32545	0.30373	0.57881
-0.37055	-0.056444	0.54324	0.45619
-0.31875	0.12796	0.73507	0.53685
-0.42329	0.093242	0.48705	0.19116
-0.4725	0.12463	0.52025	0.85297
-0.36717	0.064106	0.31844	0.52573
-0.90583	-0.0065197	0.24196	0.6144
-0.40027	-0.0846	0.67825	0.53611
-0.41699	-0.051808	0.4514	0.55514
-0.46038	0.024123	0.4505	0.35984
-0.43184	0.079337	0.54859	0.68595
-0.62483	0.1434	0.46681	0.38349
-0.61094	0.28491	0.43141	0.40534
-0.5534	0.066054	0.75045	0.56199
-0.27381	0.13179	0.69994	0.54665
-0.16974	0.19486	0.40849	0.43331
-0.46263	0.1468	0.6136	0.65784
-0.3602	0.23729	0.40085	0.36633
-0.40106	-0.14968	0.30173	0.93369
-0.48188	0.23185	0.63271	0.47505
-0.37186	0.049005	0.54294	0.57256
-0.63515	0.24877	0.53648	0.30385
-0.43538	0.074859	0.33516	0.8699
-0.32927	-0.091114	0.75279	0.41311
-0.24723	0.46503	0.59734	0.59369
-0.36722	0.35914	0.29815	0.45717
-0.62583	0.34588	0.67969	0.62406
-0.50922	-0.033355	0.61475	0.6156
-0.27702	0.22066	0.40908	0.67476
-0.46231	0.42829	0.59906	0.42139
-0.61561	-0.14496	0.45465	0.44263
-0.62725	0.10049	0.39252	0.60272
-0.30361	0.30776	0.53584	0.37881
-0.37713	-0.21544	0.55115	0.54331
-0.4147	-0.1283	0.51783	0.62073
-0.58643	0.19784	0.24019	0.44061
-0.6013	0.27695	0.30559	0.50234
-0.60962	0.081127	0.53626	0.94015
-0.72424	0.01789	0.41984	0.7967
-0.43145	0.11133	0.46502	0.58463
-0.25498	0.0047491	0.41078	0.55122
-0.594	0.12825	0.46041	0.34611
-0.25924	0.037019	0.54531	0.81417
-0.78634	0.28163	0.2555	0.48235
-0.58773	0.032451	0.81584	0.70278
-0.77228	0.31155	0.77637	0.58702
-0.87777	-0.12731	0.50177	0.45251
-0.75983	0.26099	0.61306	0.53831
-0.59662	0.28173	0.65431	0.50747
-0.37065	0.11006	0.27564	0.72128
-0.43084	0.096126	0.18267	0.35071
-0.8034	0.013426	0.58764	0.39776
-0.3573	0.077628	0.50286	0.40171
-0.50373	-0.10276	0.72955	0.65126
-0.5913	0.014538	0.43587	0.63033
-0.63833	0.074397	0.74393	0.44242
-0.732	0.30898	0.46888	0.72235
-0.31385	0.087	0.72441	0.71579
-0.58282	-0.030408	0.36554	0.5119
-0.57371	0.10664	0.67384	0.36374
-0.24082	-0.035133	0.47498	0.44604
-0.84131	0.074135	0.52428	0.59646
-0.26827	-0.10583	0.40036	0.64915
-0.45602	-0.12497	0.50436	0.57112
-0.28787	-0.14508	0.64984	0.5894
-0.55525	-0.25854	0.63985	0.83347
-0.43603	-0.079271	0.4842	0.24742
-0.29154	-0.055537	0.45773	0.49977
-0.4873	-0.19681	0.3656	0.74312
-0.37009	-0.24828	0.19385	0.39858
-0.63754	0.42893	0.42236	0.64447
-0.40956	0.26312	0.45826	0.46122
-0.31676	0.12396	0.55235	0.2005
-0.32927	0.092969	0.689	0.62838
-0.4061	0.18412	0.57106	0.60197
-0.83559	0.17947	0.37923	0.582
-0.24193	0.37055	0.48077	0.71106
-0.35785	-0.040868	0.60033	0.45329
-0.44936	0.13684	0.50741	0.41542
-0.64687	0.17003	0.51663	0.41648
-0.56988	-0.062502	0.66626	0.51582
-0.28318	0.021895	0.57184	0.67499
-0.51094	0.072206	0.62543	0.28009
-0.76521	0.41716	0.33553	0.70474
-0.66394	0.022281	0.67336	0.81245
-0.01608	-0.22464	0.66489	0.55881
-0.29584	0.17052	0.70743	0.34007
-0.60401	-0.051856	0.42391	0.4399
-0.51197	-0.24521	0.46054	0.47651
-0.77962	0.063727	0.49051	0.76532
-0.25635	0.21389	0.28322	0.46087
-0.64177	-0.062126	0.64604	0.58204
-0.41419	0.067031	0.3436	0.61211
-0.67168	-0.031913	0.39572	0.29768
-0.51105	-0.092298	0.4849	0.5407
-0.6533	0.17688	0.60497	0.30443
-0.48898	0.25546	0.58031	0.55745
-0.41019	-0.017032	0.66907	0.8293
-0.39536	0.22307	0.47104	0.6793
-0.50027	0.10558	0.39618	0.52008
-0.4821	0.13374	0.55581	0.16852
-0.49345	0.28234	0.37362	0.79107
-0.41177	-0.088218	0.50214	0.58623
-0.58789	-0.098334	0.76925	0.51615
-0.24032	-0.16204	0.61488	0.37808
-0.41762	0.25521	0.8471	0.59999
-0.36006	-0.16025	0.32222	0.73639
-0.64419	0.37187	0.6157	0.78827
-0.42525	0.26294	0.2927	0.5748
-0.68727	0.24085	0.66556	0.2711
-0.51905	0.021475	0.42376	0.42442
-0.51217	-0.0084771	0.67966	0.47759
-0.58552	-0.031331	0.012722	0.74543
-0.46361	0.00094781	0.55195	0.44865
-0.17459	0.10716	0.48078	0.49983
-0.5272	-0.15146	0.64947	0.61503
-0.38312	-0.11261	0.62515	0.62522
-0.47553	0.22214	0.68673	0.43557
-0.46826	0.30853	0.85394	0.34462
-0.24686	0.026792	0.26131	0.38384
-0.76095	0.1388	0.59023	0.57705
-0.52586	0.016187	0.36486	0.43903
-0.4313	0.31853	0.4651	0.29724
-0.68623	0.25471	0.25516	0.42977
-0.47609	0.19644	0.54916	0.42445
-0.52558	0.29455	0.45544	0.79459
-0.60193	0.40315	0.36976	0.40628
-0.29863	-0.027869	0.5464	0.26588
-0.85355	0.086241	0.22961	0.47307
-0.64344	-0.0028275	0.33768	0.73595
-0.43376	-0.069671	0.34371	0.59484
-0.51794	-0.098336	0.36276	0.63484
-0.56485	-0.19013	0.64524	0.41165
-0.58834	-0.040125	0.73367	0.82846
-0.59158	0.05629	0.76191	0.58074
-0.65003	0.2093	0.2434	0.48623
-0.60915	-0.041187	0.63725	0.60747
-0.42382	0.042828	0.15648	0.50387
-0.80533	-0.032063	0.85192	0.57063
-0.2709	-0.064647	0.45341	0.55212
-0.51339	-0.29546	0.65195	0.23441
-0.83484	0.18644	0.42116	0.1826
-0.37441	0.23967	0.45039	0.42997
-0.41489	-0.062363	0.31902	0.56093
-0.62819	0.10217	0.49875	0.59958
-0.56384	-0.033215	0.49954	0.59291
-0.37145	0.24026	0.42936	0.36491
-0.48435	0.024851	0.58617	0.27776
-0.58706	0.24526	0.52729	0.33791
-0.5737	0.022905	0.73436	0.55235
-0.39946	0.12259	0.4325	0.73931
-0.41519	-0.018435	0.6638	0.63081
-0.54933	-0.0629	0.59208	0.42268
-0.040577	-0.15926	0.37147	0.64998
-0.49358	0.23829	0.5533	0.25725
-0.54008	0.026442	0.57879	0.85382
-0.30376	0.10764	0.75611	0.63469
-0.83723	0.16391	0.5906	0.4683
-0.60026	0.2553	0.7332	0.41288
-0.6987	0.093673	0.33147	0.60885
-0.4096	-0.025758	0.38255	0.37464
-0.62497	-0.017975	0.22344	0.52483
-0.49394	-0.15125	0.92629	0.59633
-0.43572	-0.053582	0.31915	0.6461
-0.48043	0.34659	0.73569	0.53927
-0.38249	0.078722	0.37611	0.39072
-0.32558	0.050546	0.35961	0.4749
-0.27086	0.23319	0.39652	0.47306
-0.70272	-0.009647	0.42379	0.55453
-0.72729	0.12491	0.59102	0.55965
-0.56464	-0.032156	0.59207	0.81424
-0.72444	0.10566	0.75011	0.48228
-0.64014	-0.15672	0.6283	0.3683
-0.16534	0.088292	0.37027	0.35956
-0.18436	0.12355	0.46881	0.74899
-0.33217	0.15244	0.35427	0.61708
-0.35706	-0.10211	0.23807	0.5981
-0.60001	-0.061197	0.39581	0.38246
-0.46083	0.1754	0.45266	0.37409
-0.58918	0.23132	0.54373	0.40657
-0.72823	0.3446	0.56395	0.54343
-0.19923	0.18549	0.53375	0.39901
-0.66676	0.036769	0.22701	0.76964
-0.56837	0.072683	0.5275	0.40632
-0.38308	-0.01505	0.56821	0.57459
-0.67677	-0.052438	0.25806	0.314
-0.17893	0.021223	0.58521	0.36075
-0.6306	-0.16994	0.2754	0.75038
-0.51753	0.25178	0.26828	0.51502
-0.4808	0.013219	0.79934	0.32107
-0.49476	-0.082346	0.57846	0.66581
-0.45847	0.048276	0.35246	0.64925
-0.45659	-0.23476	0.62007	0.65816
-0.52855	0.12451	0.42711	0.36839
-0.37531	0.049126	0.71055	0.74928
-0.48833	-0.25831	0.43716	0.58832
-0.29457	-0.010502	0.57031	0.4807
-0.28912	0.18673	0.68983	0.44143
-0.5504	-0.05732	0.482	0.63809
-0.47481	0.11354	0.43835	0.77528
-0.65627	0.080445	0.47265	0.50608
-0.40788	-0.047417	0.64381	0.47649
-0.58174	-0.010049	0.82426	0.39577
-0.5845	0.22859	0.46199	0.47858
-0.45754	0.15897	0.32783	0.71858
-0.5019	0.28863	0.59605	0.47498
-0.79833	0.21713	0.4644	0.40721
-0.35986	0.054978	0.56231	0.44302
-0.67039	0.35299	0.21513	0.58911
-0.75392	0.27654	0.30234	0.55862
-0.59456	0.082095	0.53867	0.4552
-0.19816	0.0084782	0.40788	0.67704
-0.44267	0.19119	0.63586	0.67003
-0.37901	-0.26273	0.4709	0.28203
-0.48277	-0.048251	0.035602	0.57126
-0.51062	0.38188	0.45306	0.7201
-0.35796	-0.066587	0.74296	0.63236
